m_happy,-0.0782406,0.04936734,0.009804234,0.24644664,-0.041047677,0.46057573,0.7613369,0.63293684,0.277227,0.39088055,0.0103850365,-0.0014903694,0.3654815,0.34428948,0.08496623,0.29330006,0.4572929,-0.26822868,-0.39917886,-0.120859385,0.16628474,0.11883621,-0.20548314,-0.2753312,-0.33538234,-0.24868461,-0.3357709,-0.2711544,-0.17307073,-0.22615296,0.046239868,0.105581634,0.8174604,0.95894486,0.9729053,0.7855638,1.0756397,0.7189764,0.59496915,1.1462541,1.1875567,1.1849475,0.56511366,0.4635422,0.43284267,0.21638817,0.5245439,0.50261986,0.12370381,-0.084884435,-0.27933195,-0.23609999,-0.33562392,-0.31333357,-0.28545237,-0.13729125,-0.18785346,0.07826919,0.2161728,1.1546791,1.2390735,0.97161925,1.2281156,1.3147807,1.218355,0.7756183,0.21988407,0.15599626,0.724135,0.6631899,0.63644755,0.5365589,0.36150604,0.45117047,0.22506088,0.09533102,-0.061830014,-0.08112809,-0.012490481,-0.26481575,-0.23684275,-0.3367206,-0.270811,-0.3070607,-0.23209083,0.15801275,-0.26083988,-0.24085435,-0.3697316,0.019595847,-0.48192018,0.0033204406,-0.438667,-0.5244751,-0.50913,-0.39114094,0.3249997,0.26719958,0.56441,0.23798724,0.37728608,0.24785171,0.17938471,-0.022947654,-0.08837843,0.009987682,-0.2500307,-0.25162312
m_disgust,-0.29073972,-0.11595005,0.08917509,0.08063079,-0.25682428,-0.27586043,0.14084247,-0.1796067,-0.4180643,0.07689478,-0.24389505,-0.60161686,-0.55248505,-0.51697725,-0.5167513,-0.43880445,-0.5027195,0.07577082,-0.18928054,-0.46369076,-0.23345685,0.025414228,0.2927359,-0.07853669,-0.037355766,-0.17264953,-0.33312,-0.3727855,0.0060377717,-0.2949942,1.0049553,0.76778764,0.24917176,0.21476434,0.015313908,0.13536993,0.039994493,0.16101466,-0.21202272,-0.26923573,0.16268155,0.05455281,0.13624388,-0.05542834,-0.11123699,0.10068821,0.19330175,0.26937455,0.3214926,0.033519953,0.050454244,0.0214542,-0.06653428,-0.31045747,-0.2733239,0.05556363,0.1388623,1.0895544,1.1837732,0.70825714,0.60908735,0.3905962,0.41224238,0.38030618,0.33741978,0.028452978,0.039298773,0.1115693,0.098564,0.2670776,0.08912996,0.25805932,0.20099999,0.18563096,0.09782477,-0.09910762,-0.03561102,-0.07609099,-0.09640649,-0.2190601,-0.2711282,-0.35958123,0.0011177063,-0.25939274,0.08333983,0.78581566,0.4733879,0.86384016,0.575949,0.62349916,0.5204818,0.6713884,0.2847854,0.33037403,0.44879544,0.37367108,0.46772406,0.18537076,0.24532613,0.2972656,0.32030606,0.28672338,0.21661352,0.27268443,0.0563758,-0.14328912,-0.12923741,-0.2499637
f_happy,-0.011808932,-0.04029222,0.0024481714,0.030852437,0.08309254,-0.011305392,0.38134232,0.45113853,0.4972335,0.09938967,0.39303428,0.52332544,0.057489708,0.17240581,0.27730745,0.3774561,-0.050433934,-0.07473722,0.2511798,0.3955355,0.17545043,-0.15135324,-0.22656551,-0.14520979,-0.13503593,-0.14440775,-0.20200327,-0.003478229,-0.070735514,-0.038857207,0.025717959,0.08734991,0.23582685,0.36230025,0.75701517,0.96655643,0.54802454,0.49861106,0.6039895,0.22742651,0.80959564,0.44988427,0.44918004,0.6236421,0.54214907,0.7166319,0.45894104,0.53694296,0.3810473,0.05382085,-0.04385695,-0.1337415,-0.073982656,-0.20974207,0.16457227,0.13069774,0.14340776,0.09901507,0.21946315,0.18115228,-0.32092786,-0.006285161,0.5738534,0.7663359,0.5922695,0.98766965,0.6358081,0.9982452,0.9638801,0.9210916,0.7825268,0.81353295,0.8085716,0.79267395,0.8468971,0.7204843,0.48266044,0.25296822,0.1302212,0.09263004,-0.105722845,0.11315123,0.060622662,0.109300174,0.094951056,0.112295985,0.11856184,0.2266098,0.057415515,-0.45870554,0.17396808,0.20320712,0.75872463,0.43224448,0.8771771,0.9417554,0.72492045,0.8770003,0.72992146,0.8384204,0.70145893,0.7210103,0.59507096,0.43630064,0.28734747,0.031946093,0.059365734,-0.15630719
m_happy,-0.43500447,-0.30229098,-0.5485482,-0.3415954,-0.4899798,-0.62985873,-0.26675335,-0.62985873,-0.1537579,0.21375427,-0.0014525056,-0.5281199,-0.56806785,-0.62985873,-0.62985873,-0.62985873,-0.62985873,-0.62985873,-0.3175224,-0.62985873,-0.62985873,-0.62985873,-0.5882189,0.04608828,-0.33556336,-0.120797545,-0.085108906,0.30575764,0.8803636,1.0322267,0.24224284,0.8075942,0.23665553,0.72787607,0.1248624,0.47710425,0.22032626,0.33960298,0.11477983,-0.20720655,0.15551643,0.60526836,-0.11287284,0.3785103,0.23303774,0.3611046,0.81885314,0.016176194,0.8495378,0.61603534,0.7084211,0.22181243,0.79742354,0.5733046,-0.27588412,0.021755055,0.50431633,0.8977919,1.2786291,0.2570699,0.44755313,-0.25779358,0.0006093383,0.07522582,0.11095467,-0.25419882,-0.53005195,-0.27745256,0.12213648,-0.21667731,0.02230306,0.01611638,0.05145316,0.27854353,-0.17570531,0.34718505,0.16331005,0.20653667,-0.20925707,-0.016868562,0.16019976,-0.15681082,0.12347493,1.224302,0.46572378,0.28906655,0.5079186,0.23650606,0.13892078,0.14282197,0.33666682,-0.036967367,-0.041817874,-0.21952593,-0.17227706,-0.017319113,-0.09679747,-0.058394,-0.07698712,-0.2826637,0.012985334,0.049185127,0.10580948,0.19153917,0.22975928,0.26002356,0.1858828,0.26151833
m_disgust,-0.02114369,-0.13111714,-0.09962979,-0.033717066,-0.079891205,-0.094603926,-0.24732026,-0.4310971,-0.32677478,-0.42945766,-0.28715387,-0.06164077,0.03643395,-0.24304083,-0.38140786,-0.27607134,-0.04907897,-0.31207687,-0.41810006,-0.37820423,-0.11919534,-0.11505306,0.03428611,-0.24289623,-0.39610696,-0.35968637,-0.38578975,0.027448252,-0.20413026,-0.14951697,0.06895234,-0.07781792,0.19198084,0.16294646,-0.22761416,-0.09428713,-0.08769131,-0.37932378,-0.16673708,-0.20869765,-0.27389538,-0.031886533,-0.22640282,0.13165776,-0.04220356,-0.05790785,-0.113628745,0.41019318,0.42415118,0.18583114,-0.026635751,-0.033657998,-0.30719313,-0.32712144,0.17444696,-0.08261949,0.0074879825,0.2883466,0.16447607,0.4054261,0.2276672,0.29570276,0.09463699,0.12995666,-0.23631757,-0.0703868,0.022724196,-0.10176957,0.20966281,0.05247271,0.19809721,0.0778962,0.15842426,0.13426584,0.11973218,0.10255632,0.07591207,-0.056014344,-0.1120196,-0.10027701,-0.24436098,0.087906495,-0.06340137,0.011781171,0.2387137,0.128782,0.3158874,0.31686485,0.2592299,0.18538205,0.1136238,0.06531342,0.125688,0.09784047,0.1019877,0.28141093,0.33383787,0.4205882,0.19592091,0.11979624,0.013681784,0.22575808,0.21607168,0.20768712,0.20611502,0.030222178,-0.01714395,-0.13499776
m_disgust,0.20809159,-0.147982,-0.33782429,-0.62985873,-0.45076233,-0.29123965,-0.42419243,-0.5386706,-0.6103485,-0.42915905,-0.58486694,-0.62985873,-0.5905651,-0.62985873,-0.62985873,-0.62985873,-0.62985873,-0.5227368,-0.27580488,-0.23149326,-0.45371008,-0.28930616,-0.41749024,-0.43351364,-0.38247007,-0.39731324,-0.45951378,0.61963487,0.32308543,0.19539346,0.77885735,0.37301236,0.837578,0.09131823,0.23909572,0.16791686,0.100574985,0.03684458,-0.15449962,-0.111896664,0.08141742,-0.25858468,-0.3022632,-0.34080833,-0.24528259,0.31291023,0.05735278,-0.06925446,-0.499291,-0.32185334,-0.55097646,-0.5066203,-0.43382037,-0.39529812,0.5261502,0.20485817,-0.26925686,0.29694065,-0.021909848,0.3117379,-0.2689766,-0.06045869,-0.3073049,-0.2601074,-0.22186324,-0.60488653,-0.5319741,-0.22227696,-0.49578333,-0.5215952,-0.49819207,-0.33595186,-0.12414968,-0.18217105,-0.43318176,-0.62985873,-0.62985873,-0.62985873,-0.51210415,-0.5845703,-0.5588111,0.48120955,0.24092788,0.23168036,0.43302318,0.37180644,0.42416465,-0.06826678,0.17480989,-0.04703182,0.1138537,0.028432578,-0.23198861,-0.10551107,0.04306318,-0.35277098,-0.3144933,-0.3479607,-0.28491464,-0.04584232,-0.12831181,-0.29623947,-0.33578908,-0.34257472,-0.50849414,-0.32699925,-0.31705117,-0.47419602
f_fear,-0.048083276,0.17962106,0.40388197,0.3601742,0.063752115,0.0151975155,0.062066868,0.18671957,0.3508581,0.3123282,0.8258897,0.5032762,0.3909747,0.42010653,0.44046187,0.1408851,0.33805937,-0.07333559,0.23595828,0.6353625,-0.06484872,-0.0517776,0.5402869,0.6139617,0.14267087,0.14195564,0.0778518,-0.12955964,0.17817797,0.4840402,0.38294584,0.14764194,0.023571804,0.16027373,0.5375555,0.89073545,0.74506915,1.076823,0.93816155,1.0287488,1.1303315,1.0640647,0.55864954,0.32265252,0.22637007,0.4147781,0.8223381,0.7556564,0.83467084,0.9537409,0.5526478,0.6569543,0.5210332,0.34421727,-0.2662427,-0.3271947,-0.09766871,-0.060321033,-0.21422479,0.042498007,0.10641171,0.40167564,0.1695208,0.86742944,1.4998,1.7007544,1.5624676,1.7821429,1.2937577,0.7951766,0.59448075,0.303196,0.85166156,1.6419983,1.3567419,1.2534785,0.9928772,0.6293872,0.71017516,0.13742244,0.0316481,-0.4813847,-0.41847074,-0.4872802,-0.46144217,-0.58911306,-0.11398691,-0.4852032,-0.54680085,-0.2763359,-0.031800896,-0.48931617,0.20860364,-0.28943273,-0.45554745,-0.32547027,-0.34470546,-0.17929322,-0.0006740838,-0.11729157,0.10656808,0.25646442,0.24910696,0.5264387,0.24244308,0.06602205,-0.031295374,-0.10976881
m_angry,0.28518957,0.2755612,0.32890213,0.33061376,0.19340162,-0.06126243,-0.104819834,0.07687783,0.11482782,-0.23007703,0.29543895,0.6487949,0.66564095,-0.19779485,-0.0033530444,0.76754886,0.24805579,0.08526599,0.008627951,-0.047394678,-0.14923453,-0.07740942,0.733391,0.87456614,0.25905702,0.40236998,-0.1637947,0.36603075,0.298146,0.37904721,0.4325236,0.36510843,0.32944387,0.7118761,0.9397131,0.99223584,0.57251596,0.58085907,0.6801194,0.6764824,0.40986443,0.3130834,0.6440673,0.35344505,0.8631134,0.93311685,0.57565105,0.35940796,0.41370147,0.5788214,0.6535436,1.0146858,1.0331216,0.58953404,0.12325325,0.11865951,0.06693827,0.19140583,0.18780904,0.22606656,0.8630344,1.4142897,1.3733318,0.9895159,0.7720892,0.907974,0.8950336,0.52251565,0.33168715,0.8308878,0.5650562,1.1156232,1.1645081,0.71142745,0.4879052,0.50072384,0.124175936,0.3533007,0.7030558,0.79602253,0.4065134,0.06950871,0.12393965,0.13364255,0.12483731,-0.06432173,0.10618409,0.35730565,-0.030914098,0.26225346,0.38598764,0.03513086,0.7294527,0.55725807,0.5545527,-0.01680626,-0.21736673,0.26433334,-0.117584884,0.15697038,0.15181375,-0.04058948,-0.15730575,-0.49248165,-0.20304328,-0.31098962,-0.44744343,-0.12713933
m_surprise,0.016296014,-0.024107143,0.004291922,0.016011521,-0.003940299,-0.16707668,-0.17307675,-0.44488907,-0.17380175,-0.44525224,0.38558632,-0.006929964,-0.3137256,-0.11242956,0.14633937,-0.47194523,-0.24736798,0.24776226,0.2718115,-0.09303874,-0.24958783,-0.34013337,-0.37550437,-0.30119345,-0.21278274,-0.118137,-0.1591545,-0.0009689927,-0.0676817,-0.00026132166,0.040066555,0.05134332,0.46432647,0.6111007,0.12508687,0.38157785,0.17778987,0.51457226,0.23172468,0.746449,0.43009722,0.2765087,0.5047499,0.58193934,0.9916536,0.49248242,-0.06273824,-0.12197095,-0.2940074,-0.5942986,-0.5103557,-0.41482902,-0.25221008,-0.265797,0.2002311,0.16893971,0.28072733,0.32471943,0.52181053,0.7645795,0.85471255,0.6985469,0.56879824,0.5024048,0.9895166,0.7885833,0.7715217,0.8035631,0.8311116,0.53237855,0.56302017,0.8748193,0.58340627,0.11362395,-0.014094502,-0.13776198,-0.4810009,-0.49393612,-0.42926604,-0.29987046,-0.25924394,0.16038865,0.15553492,0.27822074,0.37536442,0.5654789,0.97988874,1.0716337,0.8903676,0.85982364,0.742903,1.1618679,0.9314588,0.989815,0.8028917,0.84405684,0.878779,0.8160006,1.0481446,0.6686251,0.2833724,0.14125985,-0.015591085,-0.23907664,-0.32254785,-0.30384877,-0.25340617,-0.2595486
f_happy,0.12538128,0.053425252,0.1471238,0.16708826,0.32060397,0.2352329,0.080855176,-0.021234095,0.7000311,0.4256971,0.24917176,0.7558776,0.5006778,0.53999716,0.6769664,1.1219509,0.92514366,0.6852993,0.9984209,1.3139925,1.2741318,1.2839663,1.4207318,1.0170424,0.2573763,0.3655094,0.031039849,0.44251725,0.18237641,0.17349859,0.117875226,0.16175954,0.117954984,0.25880048,0.6571275,0.7205383,0.777206,0.61432886,0.614835,0.3392834,0.9457156,1.1178473,1.5778966,1.2784429,1.2270033,1.0339537,0.787334,0.6114164,0.66205865,1.1117902,0.81950843,0.38505065,0.28550613,-0.038817868,0.30599856,0.17964916,0.13684905,0.1307392,0.09625194,0.06632232,-0.29355317,-0.38240004,-0.5568269,-0.2109276,-0.3323236,-0.37148327,-0.2974366,-0.118756324,0.32707208,-0.2584997,-0.13276327,-0.38649088,-0.4896019,-0.5544013,-0.6130434,-0.5452191,-0.62985873,-0.597748,-0.32941586,-0.39942837,-0.26636738,0.3267498,0.25748962,0.24523821,0.059583977,0.061455905,-0.049803898,-0.10570362,-0.1552299,-0.11560503,-0.026496902,-0.33505535,-0.39970213,-0.049410954,-0.4306832,-0.5594427,-0.21842566,-0.20491764,-0.101908326,-0.05202526,-0.041506812,-0.11980596,-0.1142405,0.09272485,-0.10935831,-0.3384841,-0.24420944,-0.2863147
f_neutral,-0.0055256784,-0.0310933,-0.016429082,0.019018352,0.012418613,0.06559256,0.28351504,0.29196653,0.1125049,-0.16272098,-0.15784773,-0.16334766,-0.36491108,-0.21937013,-0.11639041,-0.047493666,-0.024112865,0.27100176,0.1994141,-0.06384304,-0.19308713,-0.03771709,0.26386178,0.22420667,0.017366782,-0.24959832,-0.34970212,-0.008676544,-0.05337575,-0.049778223,0.025140673,0.014927119,0.054809272,0.47267735,0.21571974,0.37603915,0.1482295,0.2540378,0.46730462,0.13601017,0.27443528,0.5921855,0.5887631,0.6294341,0.45904326,0.58943903,0.5097066,0.5707729,0.6703619,0.6398519,0.44465482,0.50702953,0.19251755,-0.21413183,0.17656764,0.14726579,0.21078464,0.29053238,0.27471134,0.41846472,0.8735746,0.8625686,0.953938,0.75768805,0.66525865,1.20468,0.9028361,0.8114764,1.0135252,1.0255449,1.0786743,0.9320989,0.9559272,0.8390218,0.86324286,0.9419826,0.99436647,1.0124445,1.039082,0.45552263,-0.042681336,0.1172294,0.09898909,0.1856149,0.1940864,0.30335182,0.3720644,0.86961323,0.601992,0.46870875,0.3575639,0.45084298,0.01297088,0.30854756,0.2623917,0.79703665,0.96382964,0.83417916,0.7972985,0.8077613,0.7322746,0.82000315,0.88841486,0.9606291,0.8901186,0.8541786,0.58818644,0.051641166
m_fear,-0.36804974,-0.26541585,0.48639092,0.53888464,0.572166,0.09972766,-0.1325672,-0.3638326,-0.31257498,0.32069418,-0.36936063,-0.34361356,-0.40819436,-0.50605214,-0.501889,0.016617283,-0.34173924,0.048218504,-0.32021767,-0.16931331,-0.4341091,-0.11006862,-0.4014418,-0.19986951,0.6013745,0.6240903,0.21846718,0.07036058,0.48012075,0.8143717,1.8248277,1.4778271,1.6836042,1.2911155,0.9491212,0.69706976,0.92768055,0.3748611,0.5821135,0.69103765,0.3270243,0.16207008,1.0515274,0.31349602,0.8470867,1.1057321,0.6124318,0.97126263,0.85266155,0.65705585,0.49077356,1.3825552,0.6921093,0.52249014,-0.21810484,-0.11180812,-0.105365396,1.0581201,-0.10811415,-0.39839095,-0.17786348,0.36929947,-0.07324195,0.7342067,0.26604527,0.032546714,0.32369566,0.13542195,0.12475894,0.78887534,0.32603574,0.15478945,-0.3223645,0.20230447,0.3360573,0.57485545,0.24665533,0.43021038,0.5706285,-0.35681564,-0.19498718,-0.32802105,-0.20176786,0.058660492,-0.62985873,-0.33342296,0.10968938,-0.13512361,0.108287014,-0.03515452,-0.14113683,-0.07100621,-0.14495397,-0.09492451,-0.09924653,-0.09071323,-0.25115168,-0.06363231,-0.43448812,-0.2260947,-0.3121974,-0.26416826,-0.44881713,-0.030664682,-0.13240927,-0.62985873,-0.11159024,-0.3741265
m_disgust,-0.07830158,0.2071014,0.022495389,-0.21148837,-0.13032734,0.15276197,0.27764463,0.5388008,0.40337124,-0.4518947,-0.18404222,-0.6002726,-0.57709026,-0.62985873,-0.3120193,-0.28395304,-0.19151357,-0.41739374,-0.2854683,0.31924313,-0.38560218,-0.48683095,-0.051908582,-0.52010185,-0.44463253,-0.45668072,-0.36331117,0.011665732,0.4447844,0.5183503,-0.25674784,0.5270598,0.42040712,0.3276903,0.55066586,0.6450685,-0.064979404,0.2890197,0.10638361,-0.27021903,-0.30458587,0.25402585,0.38733697,0.33199918,0.21727416,0.07461963,0.07634443,0.094076365,0.13020924,0.51542974,0.18086837,0.007809907,-0.396469,0.023682103,0.20145215,0.6359576,0.21297239,0.057330623,0.69630355,0.34664887,0.6527081,0.8230552,0.99486095,0.519047,0.48092234,0.2728705,-0.06485388,0.04148917,0.41035065,0.8281108,0.2566224,0.3119595,0.17844698,0.11526605,0.17043659,0.23395881,0.331168,0.19332047,0.0050900728,0.0050112605,0.08430015,0.023774192,0.14576136,-0.04582706,-0.24953994,0.19322567,0.022899136,-0.17675927,-0.42951757,0.34351504,0.41525376,0.24815999,0.21536899,-0.088336825,0.103938214,-0.5483188,-0.021105886,0.022932157,0.17700359,0.14575724,0.0055339485,0.08865108,0.1737767,0.35548997,0.1014799,0.1888387,0.2056793,0.08363555
f_neutral,-0.1101363,-0.08122489,-0.07153791,-0.15949807,-0.23315099,-0.14326212,-0.26462075,-0.1907905,-0.19536874,-0.3294183,-0.1703974,-0.26804897,-0.3343311,-0.15744627,-0.012728602,0.041928947,-0.20243049,-0.20148572,-0.21319938,-0.19181165,-0.27875093,-0.09290692,0.14344797,0.04500504,-0.057516664,-0.13500473,-0.1959497,-0.09898597,-0.046575174,-0.01757513,-0.13233158,-0.17926869,0.16379708,0.21522553,0.3032484,0.31639865,0.031127244,0.20230572,0.3899614,-0.04094699,-0.13062921,-0.030391037,0.03217496,-0.16807854,0.04333234,0.25257137,0.2595052,0.28706715,0.26355726,0.38957086,0.47773245,0.5328263,0.7270542,0.4586203,-0.0059507787,0.20922546,0.20209907,0.19155134,0.110101186,0.1665175,0.62292606,0.569654,0.615059,0.48155245,0.6501991,0.7192576,0.27634358,0.5326899,0.670075,0.54182315,0.42312047,0.5852854,0.94250774,0.7634658,0.83210474,0.9119933,1.096802,1.0934008,0.9599333,0.9819645,0.6118766,-0.043402582,0.09116545,0.110175446,0.13885276,0.09036935,0.16547301,0.37646562,0.6073941,0.657652,0.4832104,0.14813402,0.6782428,0.24939212,0.39707118,0.63877165,0.5459293,0.5542602,0.637304,0.96142894,0.8538229,0.96934634,0.9301545,0.9431206,1.1191392,1.0611899,0.9354923,0.56135917
m_neutral,-0.12314725,-0.62985873,-0.6103269,-0.08578569,-0.2397626,-0.17825687,-0.3508687,-0.16111344,-0.42226523,-0.27665347,-0.06547561,-0.23886326,-0.3482017,-0.14467585,-0.49031466,-0.23475629,-0.23032734,-0.5919335,-0.5382456,-0.46771067,-0.06493127,-0.44993645,-0.3907374,-0.45725667,-0.10331017,-0.08915502,-0.39697123,0.64049983,0.15858357,0.4784432,0.49241698,-0.007928655,0.31854987,-0.23661527,0.075161174,-0.2769333,0.12540895,-0.00013642013,-0.060997605,-0.31655353,-0.086179584,-0.2078813,-0.21732104,-0.29709208,-0.38552523,-0.2631829,-0.04043466,-0.014908582,-0.055952415,-0.10935339,-0.037086606,0.327931,0.21448578,-0.22410324,0.15112038,-0.28334284,-0.28250927,-0.08428806,-0.45201802,-0.21961707,-0.519248,-0.24098572,-0.50432885,-0.20595127,-0.3049158,-0.2693392,-0.54157704,-0.32237446,-0.5177433,-0.47318596,-0.34794736,-0.5088576,-0.321904,-0.41837275,-0.34668064,-0.5053192,-0.4020238,-0.43403774,-0.23957092,-0.28850454,-0.5022923,0.15302385,-0.12662539,-0.39016086,0.025236294,-0.3192224,-0.21039557,-0.5209836,-0.2684299,-0.36272955,-0.16306514,-0.25042158,-0.22435233,-0.5479962,-0.22240931,-0.49100775,-0.31963837,-0.43507427,-0.5981395,-0.30421332,-0.4103136,-0.2604262,-0.373609,-0.4416237,-0.62985873,-0.18830699,-0.25466412,-0.35589767
m_happy,0.27321145,-0.019836128,-0.30824924,-0.33663517,-0.51294136,-0.34847164,-0.62985873,-0.62985873,-0.5109622,-0.45820522,-0.2426576,-0.20301506,-0.2510012,-0.42764974,-0.24599859,-0.5118266,-0.31842023,-0.5967732,-0.5493902,-0.56661916,-0.415133,-0.48434764,-0.38096702,-0.058105543,0.24252066,-0.38547945,0.06769409,0.8048323,1.122112,1.2355478,1.3820035,1.0854105,0.9271223,0.5484979,0.28425038,0.7282854,0.4818817,0.55700797,0.5247429,0.78742325,0.6401048,0.5571034,0.34064865,0.62093604,0.44412488,0.4629992,0.66801906,0.7808995,0.4403339,0.25617,0.2785795,0.79032207,0.5651096,0.4623067,0.39836693,0.81550837,0.7841878,0.7942874,0.95539975,0.88190764,0.5202259,0.28671294,0.51834524,0.2793317,0.099031284,0.2504342,0.76159376,0.4013403,0.35246122,0.25697815,0.6756673,0.40616798,0.42611682,0.3398282,0.36923122,-0.033512935,-0.19630125,-0.05321291,0.63267577,0.21686946,0.18235542,0.8183787,1.3272407,0.9909932,1.1586671,1.164196,0.32473272,0.20497653,0.25344425,0.6667946,0.48264313,0.10830778,0.394456,0.09665729,0.074100904,0.32469127,0.3606889,0.18401,0.057726577,0.2615862,0.05680126,0.10004422,-0.07167894,-0.41902554,0.02070199,0.48834556,0.45949486,0.2977057
f_surprise,-0.16593584,-0.040794656,-0.06687188,-0.07376325,-0.13068625,0.04040748,0.35184324,0.0699666,-0.04574047,0.19791715,-0.11718708,-0.11506441,-0.13401705,0.09892452,0.23321547,0.15284598,0.36789542,0.3524297,-0.06790617,0.06896856,0.49115404,0.690881,0.6210013,0.120228745,-0.24459815,-0.27496877,-0.2906653,-0.38010043,-0.30736557,-0.27799946,-0.2530908,-0.20536408,0.30054486,0.56556773,0.4251382,0.41929686,0.44068363,0.44460478,0.38153583,0.08503256,0.7533153,1.0151602,1.0136623,0.68679416,0.64905906,0.67492527,0.71036285,0.718226,0.5617291,0.6607317,0.3695243,-0.013023004,-0.14519143,-0.15756363,-0.34638876,-0.2294999,-0.1938892,-0.22160992,0.0005014688,0.52046734,0.20992228,0.42139298,0.6195704,0.32160437,0.34873086,0.20761329,0.5241052,-0.06763351,-0.21606642,0.22234046,0.87257445,0.5890813,0.932521,0.76227564,-0.018881515,-0.008114085,0.7224166,0.4173669,0.36765963,-0.042704746,-0.23968843,-0.3432176,-0.3065912,-0.22472718,-0.41254967,0.015587091,-0.52276725,-0.6186855,-0.33034807,0.040269524,0.4107378,0.31980106,-0.04566042,-0.10984388,-0.4308324,0.04979323,-0.37247235,0.32810622,0.55664665,0.91063786,0.12052982,0.24941024,0.20308325,0.32684612,0.2843972,0.09043612,-0.0020200908,-0.23260146
m_angry,-0.006567821,-0.051418483,-0.02302052,-0.012155652,-0.23223698,-0.056621492,0.14945912,-0.18078843,-0.36440557,-0.27467856,-0.62985873,-0.49011403,-0.5448985,-0.5023555,-0.46110982,-0.37308413,-0.35326362,-0.53117967,-0.08770004,0.09906137,-0.38677424,-0.43322647,-0.5869581,-0.08742112,0.028711855,0.29566795,-0.019997194,-0.007407874,-0.0735977,-0.029643074,-0.05544485,0.09732938,0.15430969,-0.13437286,-0.10750246,-0.27352297,-0.09899512,-0.23744184,-0.34577197,-0.28161576,0.3360739,0.1589074,0.037376657,-0.07135278,-0.16323927,-0.093976825,-0.123137176,0.11309289,0.26280433,0.23340273,0.6231042,0.9955473,0.46998373,-0.031340957,0.1904009,0.14254092,0.22694588,0.270616,0.3226965,0.48403117,0.3370156,0.18120284,0.09367975,-0.047982752,-0.12789309,-0.057343185,-0.03928691,0.25825644,0.18510945,0.110122025,0.12791589,0.09612785,0.12604904,0.15943111,0.10237213,0.28769755,0.23399477,0.51812303,0.59961045,0.41865727,0.0677423,0.14347777,0.13993746,0.22719559,0.25758654,0.43780977,0.7131161,0.47212783,0.42058206,0.19367005,0.22270018,0.23647898,0.1718656,0.2120346,0.43957734,0.37193874,0.4064144,0.32989627,0.14888507,0.17127444,0.39534375,0.37304598,0.43404552,0.3645876,0.67560387,0.8674283,0.58144194,0.26270238
m_fear,-0.36913496,-0.318345,-0.39282346,-0.05303967,-0.20590612,-0.5763427,-0.22583628,-0.24830523,-0.061841458,0.0058196187,0.069460645,0.49738166,0.59956753,0.38466197,0.31607687,0.06463334,-0.34532028,-0.29434913,-0.26801565,-0.23656785,-0.21228829,-0.26574203,-0.35104257,-0.27542102,-0.23529354,-0.33361286,-0.23828915,-0.15403587,0.05886309,0.0042770207,0.9148625,0.78912485,0.18026857,0.4566306,0.7825561,1.0454389,1.0955474,0.8349438,1.229568,0.81818146,0.5538376,0.3782897,-0.26507205,-0.37236857,-0.5208747,-0.47233933,-0.384304,-0.3648036,-0.35050517,-0.44231498,-0.29464227,-0.30578533,-0.35058838,-0.2633288,-0.37820697,-0.1236361,-0.25548592,0.4529243,0.021580055,-0.15661833,-0.24643934,-0.27845478,-0.5286627,0.25824118,0.544158,-0.21276739,-0.5428612,-0.62985873,-0.49564683,-0.62985873,-0.48147213,-0.4775254,-0.54509616,-0.41100448,-0.3671193,-0.36524504,-0.47654313,-0.45501405,-0.47081304,-0.44963092,-0.31291437,-0.47485852,-0.12849313,-0.39982718,-0.07822278,-0.1316925,-0.1605047,-0.3144279,-0.057822585,-0.28138345,-0.0059994906,0.06996153,-0.43029922,0.07937466,-0.20891362,-0.16134775,-0.18325344,-0.15522337,-0.22645411,-0.45186645,-0.4583407,-0.46312273,-0.5021989,-0.38443363,-0.4315707,-0.43984765,-0.4116041,-0.28924048
m_neutral,0.098509625,-0.10068765,-0.5384922,-0.4717415,-0.5197927,-0.62985873,-0.31018,-0.23400337,-0.31031233,-0.1731042,-0.121563196,-0.2345351,-0.122078836,-0.14311427,-0.37035978,-0.27407604,-0.5204272,-0.102312,-0.30592176,-0.33063823,-0.41960913,-0.46918076,-0.42621332,-0.32943493,-0.043007806,-0.08730084,-0.15188053,0.5594491,0.29195815,0.057464615,0.45429873,0.3106653,0.30456692,0.05496168,0.15965265,0.0501817,0.19899091,0.28167248,0.19892143,0.08523788,0.0435047,-0.16060647,-0.0054925084,-0.07089627,-0.060143232,-0.28039363,-0.5557418,-0.48380673,-0.3910935,-0.38367295,-0.3963377,-0.16208339,-0.21058577,-0.21958396,0.39308983,0.50640506,0.06585056,0.16802649,-0.24012437,-0.17202222,-0.35364556,-0.18275362,-0.31574333,-0.1368564,-0.3384192,-0.31818467,-0.29209027,-0.12834981,-0.48886138,-0.32231534,-0.5113044,-0.2221106,-0.3824693,-0.44456697,-0.29747814,-0.33673048,-0.30758417,-0.33156294,-0.109268785,-0.15375388,-0.20684892,0.35735202,0.5200707,0.43326923,0.25532886,-0.13278124,-0.08267179,-0.1558353,-0.11139536,-0.12504396,-0.13081685,-0.21456441,-0.23079035,-0.23163784,-0.2637523,-0.48618227,-0.35339934,-0.416129,-0.32082498,-0.39737493,-0.35526526,-0.50393844,-0.39979845,-0.4332131,-0.36074096,-0.11077666,-0.18570206,-0.21258482
